"id","label","denouncer","participants","ministers"
"E0001","Congregation at grangia of Anselmus de Perrino","P0057","P0058#P0061#P0066#P0067#P0069#P0070#P0072","P0063#P0064"
"E0002","Congregation at the house of Petrus Perrini","P0072","P0070#P0066#P0058#P0061#P0065","P0063#P0064"
"E0003","Congregation at the house of Palmeronus","P0159","P0051#P0159#P0040#P0162#P0042#P0163#P0164","P0160"
"E0004","Congregation at the house of the de Combis","P0053","P0184#P0185#P0053","P0183"
"E0005","Congregation at the house of Michael Richaudi","P0053","P0053#P0187#P0188#P0189","P0186"
"E0006","Congregation at the house of Petrus Balbi iunior","P0053","P0053#P0191#P0192#P0193#P0194","P0190"
"E0007","Congregation at the house of Amedeus de Conba Varino","P0053","P0053#P0195#P0198#P0199#P0200","P0183"
"E0008","Congregation at the house of Stephanus Vet","P0053","P0053#P0196#P0201#P0202#P0203#P0204#P0205","P0183"
"E0009","Congregation at the house of Iohannes de Castaygno","P0053","P0053#P0207#P0116","P0206"
"E0010","Congregation at grangia of Anselmus de Perrino","P0072","P0070#P0066#P0058#P0061#P0065","P0063#P0064"
"E0011","Congregation at the house of Villelmetus Domenicus","P0053","P0053#P0094#P0208#P0209#G0019","P0183"
"E0012","Congregation at the house of Bernardus de Rosseto","P0053","P0053#P0041#P0211#P0212#P0040#P0042#P0213","P0210"
"E0013","Congregation at the house of Petrus Rupphini","P0053","P0055","P0206"
"E0014","Congregation at the house of Vietus de Mondino","P0053","P0053#P0214#P0215#P0216#P0217#P0218#P0219#P0220","P0206"
"E0015","Congregation at the house of Iohannes Martini","P0053","P0053#P0113#P0114#P0116#P0115#P0207#P0222#P0112","P0206"
"E0016","Congregation at the house of Villelmetus Domenicus","P0053","P0053#P0051#P0105#P0094","P0206"
"E0017","Congregation at the house of Iohannes de Boyssono","P0053","P0053#P0407","P0183"
"E0018","Congregation at the house of Iohannes Mulini","P0053","P0053#P0224#P0225#P0226#P0227#P0228","P0206"
"E0019","Congregation at the house of Merinetus Alberia","P0053","P0053#P0235","P0186"
"E0020","Congregation at the house of Vincencius","P0196","P0196#P0246","P0183"
"E0021","Congregation at the house of Marguerita Borsseta","P0196","P0196#P0229#P0230#P0247#P0040#P0105#P0248","P0183"
"E0022","Congregation at the house of Iohannes Torenchi","P0196","P0196#P0249#P0040#P0105#P0051#P0250#P0251","P0183"
"E0023","Congregation at the house of Marguerita Borsseta","P0041","P0229#P0041#P0230#P0247#P0290#P0256#P0257","P0206"
"E0024","Congregation at the house of Bernardus de Rosseto","P0041","P0041#P0040#P0042#P0229#P0247#P0230#P0105","P0206"
"E0025","Congregation at the house of Bernardus de Rosseto","P0041","P0041#P0259#P0260#P0261#P0105#P0229#P0230#P0247#P0040#G0023","P0206#P0183"
"E0026","Congregation at the house of Martinus, son of Villelmetus Dominici","P0208","P0208#P0266","P0183"
"E0027","Congregation at the house of Martinus, son of Villelmetus Dominici","P0208","P0208#P0105#P0051#P0257#P0268","P0206"
"E0028","Congregation at the house of Martinus, son of Villelmetus Dominici","P0208","P0208#P0105#P0051","P0183"
"E0029","Congregation at the house of Iohannes Mulini de Sala","P0208","P0208#P0224#P0226#P0225#P0227#P0269","P0206"
"E0030","Congregation at the house of Petrus Burgi","P0208","P0208#P0156#P0051#P0271","P0206#P0270"
"E0031","Congregation at the house of Andreas de Maleysart","P0208","P0208#P0151#P0150","P0272"
"E0032","Congregation at the house of Iacobus Bernardi","P0208","P0208#P0130","P0183"
"E0033","Congregation at the house of Nicoletus Felicatus","P0208","P0208#P0274#P0275#P0224","P0206"
"E0034","Congregation at the house of Bonetus de Girardo","P0208","P0208#P0276#P0277","P0206"
"E0035","Congregation at the house of Petrus Balbi","P0208","P0208#P0191#P0192","P0206"
"E0036","Congregation at the house of Petrus de Rosseto","P0051","P0051#P0040#P0042#P0261","P0183"
"E0037","Congregation at the house of Iohannes Mulini","P0051","P0051#P0224#P0226#P0225#P0227#P0040","P0183"
"E0038","Congregation at the house of Villelmetus Domenicus","P0051","P0051#P0208#P0040","P0206"
"E0039","Congregation at the house of Iohannes Mulini","P0051","P0051#P0224#P0105#G0025","P0206"
"E0040","Congregation at the house of Villelmetus Domenicus","P0051","P0051#P0053#P0208","P0206"
"E0041","Congregation at the tectum of Petrus de Rosseto","P0051","P0051#P0040","P0206"
"E0042","Congregation at the house of Vietus de Mondino","P0051","P0051#P0214#P0215#P0216#P0217","P0206"
"E0043","Congregation at the house of Iohannes de Facio Ferrandi","P0051","P0051#P0105#P0220#G0026","P0206"
"E0044","Congregation at the house of Thomas","P0051","P0051#P0222#P0282#G0027","P0206#P0270"
"E0045","Congregation at the house of Iohannes de Castaygno","P0051","P0051#P0116","P0206"
"E0046","Congregation at the house of Mursa","P0224","P0224#P0285","P0183"
"E0047","Congregation at the house of Iohannes Mulini","P0224","P0224#P0208#P0053#P0226#P0228#P0269#P0105#P0040","P0206#P0270"
"E0048","Congregation at the house of Iohannes Mulini","P0224","P0224#P0228#P0269#P0105#P0053","P0183"
"E0049","Congregation at the house of Villelmetus Domenicus","P0224","P0224#P0094","P0183"
"E0050","Congregation at the house of Iohannes de Facio Ferrandi","P0224","P0224#P0220#P0287#P0361","P0183"
"E0051","Congregation at the house of Iohannes Mulini","P0224","P0224","P0272"
"E0052","Congregation at the house of Iohannes de Castaygno","P0055","P0055#P0116#P0115#P0207#P0291","P0272"
"E0053","Congregation at the house of Petrus Rupphini","P0055","P0055#P0294#P0295#P0296","P0206#P0293"
"E0054","Congregation at the house of Petrus Rupphini","P0055","P0055#P0051#P0134#P0298","P0183"
"E0055","Congregation at the house of Vietus de Mondino","P0055","P0055#P0215#P0214#P0216#P0217#P0218#P0219","P0206"
"E0056","Congregation at the house of Villelminus de Oddo","P0055","P0055#P0105#P0301#P0303#P0042","P0206#P0270"
"E0057","Congregation at the house of Petrus Burgi","P0055","P0055#P0156#P0155#P0157#P0304#P0305#P0307","P0183"
"E0058","Congregation at the house of Iacobus Bernardi","P0274","P0274#P0130#P0208","P0183"
"E0059","Congregation at the house of Martinus, son of Villelmetus Dominici","P0274","P0274#P0208#P0053","P0183"
"E0060","Congregation at the house of Nicoletus Felicatus","P0274","P0274#P0208#P0053#P0224#P0275","P0206#P0270"
"E0061","Congregation at the house of Iacobus Bernardi","P0274","P0274#P0130#P0273","P0206"
"E0062","Congregation at the house of Petrus Burgi","P0156","P0156#P0155#P0105#P0317#P0307","P0206#P0300"
"E0063","Congregation at the house of Petrus Burgi","P0156","P0156#P0155#P0157#P0105#P0304#P0318#P0319#P0232","P0206#P0270"
"E0064","Congregation at the house of Petrus Burgi","P0156","P0156#P0155#P0157#P0322#P0323#P0317#P0307#P0055#P0321","P0183#P0320"
"E0065","Congregation at the house of Petrus Burgi","P0156","P0156#P0304#P0208","P0299"
"E0066","Congregation at the house of Martinus, son of Villelmetus Dominici","P0156","P0156#P0208#P0318#P0248#P0322#P0273","P0206"
"E0067","Congregation at the house of Petrus Burgi","P0155","P0155#P0156#P0322#P0304#P0317#P0307#P0055#P0162","P0206"
"E0068","Congregation at [the house of Marguerita Borsseta]","P0248","P0248#P0229#G0029#P0040#P0105#p0325","[P0183]"
"E0069","Congregation at the house of Martinus, son of Villelmetus Dominici","P0248","P0248#P0208#P0053#P0105#P0156","P0206#P0270"
"E0070","Congregation at the house of Michael de Fomia","P0248","P0248#P0181#P0326#P0327#P0105","P0206#P0270"
"E0071","Congregation at the house of Michael de Fomia","P0248","P0248#P0181#P0326","P0206"
"E0072","Congregation at the house of Villelminus de Oddo","P0248","P0248#P0105#P0328#P0154#P0303#P0329","P0206"
"E0073","Congregation at the house of Iohannes de Bonaudo","P0248","P0248#P0043#P0318#P0328#P0330","P0206"
"E0074","Congregation at the house of Villelminus de Oddo","P0248","P0248#P0105#P0303#P0329#P0042#P0301","P0206#P0270"
"E0075","Congregation at the house of Vietus de Mondino","P0248","P0248#P0215#P0214#P0216#P0217#P0331#P0332#P0333","P0206#P0270"
"E0076","Congregation at the house of Iohannes Borrellati","P0248","P0248#P0233#P0318","P0206"
"E0077","Congregation at the house of Iohannes Martini","P0248","P0248#P0113#G0031","P0210"
"E0078","Congregation at the house of Iohannes de Castaygno","P0248","P0248#P0116#G0032","P0210"
"E0079","Congregation at the house of Marguerita Borsseta","P0248","P0248#P0229#G0029","P0299"
"E0080","Congregation at the house of Bernardus de Rosseto","P0248","P0248#P0041","P0183"
"E0081","Congregation at the house of Petrus Burgi","P0157","P0157#P0156#P0055#P0051#P0105#P0307#G0033","P0206"
"E0082","Congregation at the house of Petrus Burgi","P0157","P0157#P0051#P0055#P0105#G0033","P0335"
"E0083","Congregation at the house of Petrus Burgi","P0155","P0155#P0156#P0304#P0322#P0317#P0307#P0162#P0055","P0206"
"E0084","Congregation at the house of Petrus Burgi","P0155","P0155#P0156#P0157#P0304#P0322#P0055#P0134#P0307#P0317","P0206#P0270"
"E0085","Congregation at the house of Iohannes de Bonaudo","P0043","P0043#G0034#P0248","P0206"
"E0086","Congregation at the house of Iohannes de Bonaudo","P0043","P0043#P0040#P0042#G0034#P0257","P0206"
"E0087","Congregation at the house of Iohannes de Bonaudo","P0043","P0043#G0034#P0105#P0233#P0042","P0183#P0320"
"E0088","Congregation at the house of Iohannes de Bonaudo","P0043","P0043#P0105#G0034","P0336#P0270"
"E0089","Congregation at the house of Michael Plancha","P0043","P0043#P0154#P0234#P0337","P0183"
"E0090","Congregation at the house of Bernardus de Rosseto","P0043","P0043#P0041","P0206"
"E0091","Congregation at the house of Aymonetus de Fomia","P0181","P0181#P0248#P0327","P0206#P0270"
"E0092","Congregation at the house of Villelminus de Oddo","P0181","P0181#P0105#P0329#P0303#P0301#P0338","P0206#P0270"
"E0093","Congregation at the house of Michael Plancha","P0181","P0181#P0154#P0234#P0242#P0339","P0206#P0270"
"E0094","Congregation at the house of the de Boysono","P0181","P0181#[G0022]#P0340#P0342#P0105#P0224#P0233","P0206#P0270"
"E0095","Congregation at the house of Villelminus de Oddo","P0181","P0181#P0105#P0329#P0303","P0183"
"E0096","Congregation at the house of Michael Plancha","P0154","P0154#P0055#P0339#P0234#P0242#P0343#P0338","P0206#P0270"
"E0097","Congregation at the house of Michael Plancha","P0154","P0154#P0248#P0181#P0338#P0344","P0206#P0270"
"E0098","Congregation at the house of Michael Plancha","P0154","P0154#P0270#G0035","P0183#P0210"
"E0099","Congregation at the house of Michael Plancha","P0154","P0154#P0234#P0043#P0345#P0337","P0183#P0320"
"E0100","Congregation at the house of Villelminus de Oddo","P0154","P0154#P0105#P0248","P0206"
"E0101","Congregation at the house of Iohannes Girauda","P0301","P0301#P0105#P0292#P0041#P0042","P0299"
"E0102","Congregation at the house of Beatrix de Oddo","P0301","P0301#P0105#P0303#P0329#P0055#P0346","P0206"
"E0103","Congregation at the house of Iohannes Borrellati","P0233","P0233#P0348#P0349#P0134","P0206"
"E0104","Congregation at the house of Iohannes Borrellati","P0233","P0233#P0349#P0351#P0134#P0042#P0328","P0206#P0210"
"E0105","Congregation at the house of Iohannes Borrellati","P0233","P0233#P0105#P0352#P0134#P0328#P0354","P0183#P0320"
"E0106","Congregation at the house of the de Rossetis","P0233","P0233#P0040#P0042#P0261#G0036","P0336"
"E0107","Congregation at the house of Iohannes de Castaygno","P0233","P0233#P0116#P0137#G0037","P0206#P0210"
"E0108","Congregation at the house of Iohannes de Bonaudo","P0233","P0233#P0043#P0105#G0038","P0206"
"E0109","Congregation at the house of Iohannes Borrelli","P0233","P0233#P0346#P0351#G0039","P0183#P0320"
"E0110","Congregation at the house of Petrus de Boyssono","P0233","P0233#P0355#P0134#G0040","P0206#P0270"
"E0111","Congregation at the house of Iohannes Rocheti","P0233","P0233#P0356","P0183"
"E0112","Congregation at the house of Petrus de Oddo","P0329","P0329#P0105#P0303#P0248","P0206"
"E0113","Congregation at the house of Petrus de Oddo","P0329","P0329#P0303#P0105#P0222#P0301#P0163","P0299"
"E0114","Congregation at the house of Iohannes Martini","P0220","P0220#P0113#G0041","P0358"
"E0115","Congregation at the house of Petrus de Boyssono","P0220","P0220#P0355#P0360#P0224","P0358"
"E0116","Congregation at the house of Iohannes de Facio Ferrandi","P0220","P0220#P0051#P0222#P0105#P0215#P0361#P0362#P0363","P0206#P0270"
"E0117","Congregation at the house of Iohannes de Facio Ferrandi","P0220","P0220#P0361#P0287","P0183"
"E0118","Congregation at the house of Vietus de Mondino","P0220","P0220#P0215#P0214#P0216#P0217#P0051#P0105","P0299"
"E0119","Congregation at the house of Vietus de Mondino","P0220","P0220#P0215#P0214#P0216#P0217#P0224#P0051#P0105","P0206#P0270"
"E0120","Congregation at the house of Vietus de Mondino","P0220","P0220#P0215#P0214#P0216#P0217#P0224#P0051#P0105","P0206"
"E0121","Congregation at the house of Iohannes de Facio Ferrandi","P0222","P0222#P0220#G0042","P0364"
"E0122","Congregation at the house of Vietus de Mondino","P0222","P0222#P0215#G0043","P0364"
"E0123","Congregation at the house of Villelminus de Oddo","P0222","P0222#P0105","P0364"
"E0124","Congregation at the tectum of Thomas","P0222","P0222#P0105","P0364"
"E0125","Congregation at the house of Vietus de Mondino","P0215","P0215#P0040#G0044","P0299"
"E0126","Congregation at the house of Vietus de Mondino","P0215","P0215#P0105#G0043#P0055#P0224","P0206#P0270"
"E0127","Congregation at the house of Vietus de Mondino","P0215","P0215#P0105#G0043#P0224","P0183"
"E0128","Congregation at the house of Iohannes de Facio Ferrandi","P0215","P0215#P0220#G0042","P0206"
"E0129","Congregation at the house of Iohannes de Facio Ferrandi","P0215","P0215#P0220#G0042","P0183"
"E0130","Congregation at the house of Henrietus de Mondino","P0214","P0214#P0215#P0216#P0217#P0040#P0220","P0299#P0206"
"E0131","Congregation at the house of Henrietus de Mondino","P0214","P0214#P0222#P0224#G0045","P0183"
"E0132","Congregation at the house of Henrietus de Mondino","P0214","P0214","P0183#P0300"
"E0133","Congregation at the house of Petrus Rupphini","P0214","P0214#P0055","P0206"
"E0134","Congregation at the house of Facius de Papono","P0226","P0226#P0227#P0224#P0208#P0269","P0183"
"E0135","Congregation at the house of Iohannes Torenchi","P0249","P0249#P0368#P0053#P0105","P0206#P0270"
"E0136","Congregation at the house of Iohannes Torenchi","P0249","P0249#P0368#P0105#P0269","P0183"
"E0137","Congregation at the house of Iohannes Torenchi","P0249","P0249#P0368#P0105#P0269","P0206"
"E0138","Congregation at the house of Agnessona de Rosseto","P0042","P0042#P0040#P0105#P0211#P0248","P0183#P0312"
"E0139","Congregation at the house of Agnessona de Rosseto","P0042","P0042#P0211#P0041#P0040#P0261","P0206#P0270"
"E0140","Congregation at the house of Iohannes Borrellati","P0042","P0042#P0233#G0047","P0206#P0270"
"E0141","Congregation at the house of Villelminus de Oddo","P0042","P0042#P0105#P0303#P0329#P0301#P0257#P0106","P0206#P0270"
"E0142","Congregation at the house of Petrus Burgi","P0042","P0042#P0156#P0304#P0051#P0269","P0206#P0270"
"E0143","Congregation at the house of Michael Plancha","P0338","P0338#P0154#G0035#P0248#P0106","P0206"
"E0144","Congregation at the house of Villelminus de Oddo","P0338","P0338#P0105#P0106#G0048#P0346#P0371#P0352#P0319#P0248#P0181#P0301#P0032#P0372","P0206"
"E0145","Congregation at the house of Martinus, son of Villelmetus Dominici","P0338","P0338#P0208#P0154#P0307#P0373","P0183"
"E0146","Congregation at the house of Marguerita Borsseta","P0338","P0338#P0229#P0230#P0105#G0029","P0206"
"E0147","Congregation at the house of Iohannes Girauda","P0292","P0292#P0105","G0067"
"E0148","Congregation at the house of Iohannes Borrellati","P0351","P0351#P0233","P0206#G0049"
"E0149","Congregation at the house of Iohannes Borrellati","P0346","P0346#P0233#G0047#P0349#P0351#P0105","P0206"
"E0150","Congregation at the house of Villelminus de Oddo","P0346","P0346#P0105#P0040#G0048#P0338#P0271#P0301","P0206"
"E0151","Congregation at the house of Iohannes Borrelli","P0346","P0346#P0105#P0351#P0233#G0039","P0183"
"E0152","Congregation at the house of Michael de Fomia","P0327","P0327#P0248#P0181#P0105#P0257#P0330","P0206#P0270"
"E0153","Congregation at the house of Villelminus de Oddo","P0327","P0327#P0105#G0048#P0301#P0378#P0346#P0379","P0206"
"E0154","Congregation at the house of the de Rossetis","P0303","P0303#P0105","G0068"
"E0155","Congregation at the house of Beatrix de Oddo","P0303","P0303#P0105#P0329#P0040#P0301#P0248","P0206"
"E0156","Congregation at the house of Ysabella Plancha","P0234","P0234#P0055#P0248#P0154#G0035#P0106#P0338","P0206#P0270"
"E0157","Congregation at the house of Michael Plancha","P0234","P0234#P0154#G0035#P0043#P0345#P0337","P0183"
"E0158","Congregation at the house of Martinus, son of Villelmetus Dominici","P0234","P0234#P0266","P0206"
"E0159","Congregation at the house of Addorna, wife of Iohannes Mulini","P0225","P0225#P0224#P0051#P0208#P0228","P0206"
"E0160","Congregation at the house of Addorna, wife of Iohannes Mulini","P0225","P0225#P0224#P0051#P0208#P0228","P0206"
"E0161","Congregation at the house of Iohannes Mulini","P0228","P0228#P0224#P0105#P0208#P0053","P0206"
"E0162","Congregation at the house of Petrus Burgi","P0228","P0228#P0156#P0105#P0307#P0317#G0033","P0206"
"E0163","Congregation at the house of Broxia, wife of Iacobus Bernardi","P0273","P0273#P0208#P0053#P0274#P0355#P0382","P0183"
"E0164","Congregation at the house of Broxia, wife of Iacobus Bernardi","P0273","P0273#P0317#P0383","P0183"
"E0165","Congregation at the house of Martinus, son of Villelmetus Dominici","P0307","P0307#P0208#P0384","P0206"
"E0166","Congregation at the house of Petrus Burgi","P0307","P0307#P0156#P0105#P0042","P0206"
"E0167","Congregation at the house of Marguerita, wife of Michael Plancha","P0242","P0242#P0154#P0234#P0339#P0055","P0299"
"E0168","Congregation at the house of Marguerita, wife of Michael Plancha","P0242","P0242#P0154#G0035#P0043#P0338#P0345#P0337","P0183"
"E0169","Congregation at the house of Marguerita, wife of Michael Plancha","P0242","P0242","P0206"
"E0170","Congregation at the house of Martinus, son of Villelmetus Dominici","P0242","P0242#P0208#P0053#P0307#P0130","P0206#P0270"
"E0171","Congregation at the house of Villelminus de Oddo","P0242","P0242#P0105#G0048#P0378#P0040#P0319","P0206"
"E0172","Congregation at the house of Bernardus de Rosseto","P0242","P0242#P0041#P0116#P0318#P0385","P0206"
"E0173","Congregation at the house of Vietus de Mondino","P0387","P0387#P0215#G0044","P0206"
"E0174","Congregation at the house of Vietus de Mondino","P0387","P0387#P0215#G0044","P0206"
"E0175","Congregation at the house of Marcheta, wife of Henrietus de Mondino","P0216","P0216#G0051#P0220","P0206#P0299"
"E0176","Congregation at the house of Marcheta, wife of Henrietus de Mondino","P0216","P0216#P0220#G0052","P0206#P0270"
"E0177","Congregation at the house of Iohannes de Facio Ferrandi","P0216","P0216#P0220#P0214#P0215#P0051#G0042","P0206"
"E0178","Congregation at the house of Iohannes de Facio Ferrandi","P0216","P0216#P0220#G0042","P0183"
"E0179","Congregation at the house of Iacobeta, wife of Vietus de Mondino","P0217","P0217#P0220#G0053","P0206"
"E0180","Congregation at the house of Iacobeta, wife of Vietus de Mondino","P0217","P0217#P0105#P0220#G0053#P0361","P0183"
"E0181","Congregation at the house of Iohannes de Facio Ferrandi","P0217","P0217#P0220","P0206"
"E0182","Congregation at the house of Nicoletus Felicatus","P0275","P0275#P0274#P0208#P0053#P0224","P0206"
"E0183","Congregation at the house of Petrus de Oddo","P0163","P0163#P0329#P0301#G0055","P0206#P0270"
"E0184","Congregation at the house of Aleysina, wife of Petrus Burgi","P0304","P0304#P0156#P0105#P0051","P0299"
"E0185","Congregation at the house of Aleysina, wife of Petrus Burgi","P0304","P0304#P0156#P0105#P0155#P0322#P0055#P0317","P0206"
"E0186","Congregation at the house of Aleysina, wife of Petrus Burgi","P0304","P0304#P0105#P0055#P0155#P0322#P0307","P0183#P0320"
"E0187","Congregation at the house of Villelminus de Oddo","P0304","P0304#P0105#G0048","P0183#P0320"
"E0188","Congregation at the house of Petrus Burgi","P0322","P0322#G0033#P0307#P0317#P0105","P0206"
"E0189","Congregation at the house of Petrus Burgi","P0322","P0322#G0033#P0307#P0317#P0105","P0183#P0320"
"E0190","Congregation at the house of Martinus, son of Villelmetus Dominici","P0322","P0322#P0053#P0156#P0273","P0206"
"E0191","Congregation at the house of Sandria, wife of Iohannes Torenchi","P0368","P0368#G0056#P0041","P0206#P0270"
"E0192","Congregation at the house of Sandria, wife of Iohannes Torenchi","P0368","P0368#G0056","P0206"
"E0193","Congregation at the house of Sandria, wife of Iohannes Torenchi","P0368","P0368#G0056","P0183"
"E0194","Congregation at the house of Iohannes de Bonaudo","P0391","P0391#P0043#G0038#P0378#P0257#P0105#P0248","P0206"
"E0195","Congregation at the house of Iohannes de Bonaudo","P0391","P0391#P0043#G0038#P0248#P0105","P0183"
"E0196","Congregation at the house of Iohannes de Bonaudo","P0318","P0318#P0043#G0038#P0248#P0378#P0257","P0206"
"E0197","Congregation at the house of Iohannes de Bonaudo","P0318","P0318#P0043#G0038","P0183#P0392"
"E0198","Congregation at the house of Villelminus de Oddo","P0318","P0318#P0105#G0048#P0378#P0257","P0206"
"E0199","Congregation at the house of Martinus, son of Villelmetus Dominici","P0318","P0318#P0208#P0156#P0105","P0206"
"E0200","Congregation at the house of Iohannes Borrellati","P0318","P0318#P0233#P0393#P0248","P0206"
"E0201","Congregation at the house of Vietus de Mondino","P0333","P0333#P0215#P0105#P0248","P0206"
"E0202","Congregation at the house of Iohannes Martini","P0113","P0113#P0248","P0210"
"E0203","Congregation at the house of Iohannes Martini","P0113","P0113#P0105","P0206"
"E0204","Congregation at the house of Iohannes de Castaygno","P0113","P0113#P0116#P0207#P0395#P0051#P0055#P0105","P0206"
"E0205","Congregation at the house of Iohannes de Castaygno","P0134","P0134#P0116","P0183#P0392"
"E0206","Congregation at the house of Iohannes de Castaygno","P0134","P0134#P0116#G0037","P0206#P0392"
"E0207","Congregation at the house of Petrus Rupphini","P0134","P0134#P0055#P0294#P0298#P0140","NS"
"E0208","Congregation at the house of Iohannes Borrellati","P0134","P0134#P0233#P0348#P0055","P0206"
"E0209","Congregation at the house of Petrus Burgi","P0134","P0134#P0156#P0304","P0183"
"E0210","Congregation at the house of Petrus de Boyssono","P0134","P0134#P0355#P0398#P0233#P0378#G0060","P0206"
"E0211","Congregation at the house of Iohannes de Castaygno","P0116","P0116#G0037","P0272"
"E0212","Congregation at the house of Iohannes de Castaygno","P0116","P0116#G0037#P0105#P0134#P0055#P0051","P0206"
"E0213","Congregation at the house of Iohannes de Castaygno","P0116","P0116#P0115#P0113#P0114#P0134#P0051#P0055#G0061","P0206#P0270"
"E0214","Congregation at the house of Iohannes Martini","P0116","P0116#P0113#P0114","P0206#P0270"
"E0215","Congregation at the house of Petrus David","P0116","P0116#P0399#P0400","P0272"
"E0216","Congregation at the house of Iohannes de Castaygno","P0395","P0395#P0116","P0272"
"E0217","Congregation at the house of Iohannes de Castaygno","P0395","P0395#P0105#P0116#G0037","P0206"
"E0218","Congregation at the house of Iohannes de Castaygno","P0395","P0395#P0116#G0037","P0206"
"E0219","Congregation at the house of Petrus, brother of Iohannes de Facio Ferrandi","P0287","P0287#G0062#P0214#P0215#P0216#P0217","P0206"
"E0220","Congregation at the house of Petrus, brother of Iohannes de Facio Ferrandi","P0287","P0287#G0062#P0214#P0215","P0183"
"E0221","Congregation at the house of Iohannes de Castaygno","P0207","P0207#P0116#G0037","P0272"
"E0222","Congregation at the house of Iohannes de Castaygno","P0207","P0207#P0116#P0051#P0055#P0134#G0063","P0206"
"E0223","Congregation at the house of Iohannes Mulini","P0269","P0269#P0224#P0051#P0105#G0050","P0206"
"E0224","Congregation at the house of Petrus Burgi","P0269","P0269#P0156#P0307#P0317#P0055#P0105","P0206#P0270"
"E0225","Congregation at the house of Iohannes Mulini","P0269","P0269#P0224#P0105","P0183#P0320"
"E0226","Congregation at the house of Iohannes Torenchi","P0269","P0269#P0249#G0065","P0183"
