"id","label","members"
"G0001","heretici Valdenses",NA
"G0002","heretici",NA
"G0003","hospitium illorum de Lecio","P0027"
"G0004","persone de Pasquerio Iavenni",NA
"G0005","omnes filie Iohannis de Bonaudo","P0328#P0385#P0391"
"G0006","illi qui sunt de secta Valdensium [qui congregant in domo Palmeroni Goytrati]",NA
"G0007","domus Bruneti Rosseti","P0039#P0261"
"G0008","plures persone [que audiverunt predicationem Andree Sacherii]",NA
"G0009","quidam alii",NA
"G0010","sacerdotes [qui docent Iohannem Dudricis et filium Michaelis Luchete]",NA
"G0011","heredes Aymoneti Mulinerii",NA
"G0012","alique persone de Iaveno",NA
"G0013","duo Valdenses",NA
"G0014","hospitium Iohannis de Bonaudo","P0385#P0391#P0328#P0318#P0330"
"G0015","multe persone [quas vidit soror uxoris Henrici Bonini]",NA
"G0016","duo fratres minores",NA
"G0017","multe persone de Buffa",NA
"G0018","illi de Combis",NA
"G0019","familia Villelmeti Dominici","P0311"
"G0020","familia Iohannis de Castaygno","P0115#P0207#P0395"
"G0021","illi de domo Stephani Vet",NA
"G0022","illi de Boyssono",NA
"G0023","hospitium Bernardi de Rosseto","P0212#P0041"
"G0024","illi de Rosseto de Buffa","P0041#P0042#P0039#P0040#P0162#P0211"
"G0025","familia Iohannis Mulini","P0225"
"G0026","familia Iohannis de Facio Ferrandi","P0361"
"G0027","familia Thome de Iohanne Iordani",NA
"G0028","duo homines [quos Andreas Maleysart vidit in domo sua]",NA
"G0029","hospitium Marguerite Borssete","P0230"
"G0030","mulieres de Covaciis",NA
"G0031","hospitium Iohannis Martini","P0114"
"G0032","hospitium Iohannis de Castaygno","P0115"
"G0033","hospitium Petri Burgi","P0304"
"G0034","familia Iohannis de Bonaudo","P0385#P0391#P0328#P0318#P0330"
"G0035","hospitium Michaelis Planche","P0242#P0339#P0234"
"G0036","illi de domo de Rossetis de Buffa",NA
"G0037","illi de domo Iohannis de Castaygno","P0115"
"G0038","illi de domo Iohannis de Bonaudo","P0385#P0391#P0328#P0318#P0330"
"G0039","hospitium Iohannis Borrelli","P0379"
"G0040","alii [qui presentes erant in domo Petri Boyssono]",NA
"G0041","familia Iohannis Martini","P0114"
"G0042","hospitium Iohannis de Facio Ferrandi","P0361"
"G0043","hospitium Vieti de Mondino","P0217"
"G0044","illi de domo Vieti de Mondino","P0217"
"G0045","hospitium Henrieti de Mondino","P0216"
"G0046","duo Valdenses [qui locuti fuerunt Iohanni Mulini]",NA
"G0047","familia Iohannis Borrellati",NA
"G0048","hospitium Villelmini de Oddo","P0303"
"G0049","duo socii Francisci",NA
"G0050","hospitium Iohannis Mulini","P0225"
"G0051","illi de domo Marchete de Mondino","P0214"
"G0052","familia Marchete de Mondino","P0214"
"G0053","illi de domo Iacobete de Mondino","P0215"
"G0054","duo homines estranei",NA
"G0055","illi de domo Petri de Oddo","P0303#P0105"
"G0056","illi de domo Sandrie Torenchi","P0249"
"G0057","quidam homines estranei",NA
"G0058","quidam amici",NA
"G0059","quidam alii [qui ordinaverunt ne unus accusaret alium]",NA
"G0060","quidam homines et mulieres de Mochiis",NA
"G0061","duo homines de Sancto Iorio",NA
"G0062","illi de domo Petri, fratris Iohannis de Facio Ferrandi","P0220"
"G0063","alii [qui presentes erant in domo Iohannis de Castaygno]",NA
"G0064","omnis populus",NA
"G0065","illi de domo Iohannis Torenchi","P0368"
"G0066","homines et mulieres [condemnati]","P0051#P0055#P0155#P0130#P0317#P0248#P0043#P0181#P0154#P0301#P0233#P0329#P0220#P0222#P0215#P0214#P0226#P0249#P0338#P0346#P0327#P0319#P0318#P0271#P0207#P0304#P0322#P0368#P0134#P0395#P0275#P0269"
"G0067","duo Valdenses",NA
"G0068","duo homines",NA
